StudentID,NationalID,FirstName,LastName,DateOfBirth,EnrollmentDate,MajorID,StudentStatusID,Email,PhoneNumber
1,1234567890,Ali,Rezaei,1/15/2000,9/1/2022,9,17,ali.rezaei@example.com,09121234567
2,2345678901,Helen,Kochaki,7/23/1999,9/1/2021,10,17,Helen.Kochaki@example.com,09351234567
3,3456789012,Hossein,Karimi,5/10/2001,9/1/2023,9,17,hossein.karimi@gmail.com,09139876543
4,4567890123,Narges,Mousavi,11/5/2000,9/1/2020,10,17,n.mousavi@yahoo.com,09125551234
5,5678901234,Mohammad,Taheri,3/30/2002,2/15/2022,10,17,m.taheri@example.org,09131112233
6,6789012345,Elham,Ghasemi,12/12/2001,10/10/2021,9,17,elham.ghasemi@univ.edu,09361119988
7,9789012343,Aylin,Azimi,12/12/2005,10/10/2021,9,17,AylinAzimi@univ.edu,09351119989
8,8790123456,Yasmin,Ahmadi,6/10/2003,9/1/2022,9,17,yasmin.ahmadi@example.com,9381234567
9,8901234567,Reza,Jafari,9/21/2004,9/1/2023,10,17,r.jafari@example.com,9123456789
